HS 1988/92 Product Code,HS 1988/92 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
681591,"Articles containing magnesite, dolomite or chro",66338,Magnesite/dolomit/chromi
681599,Articles of stone or of other mineral substance,66339,Stone etc articles nes
690100,"Bricks, blocks etc&ceramic gds of siliceous fos",66231,Silice earth bricks etc
690210,"Refractory bricks etc >50% Mg, Ca or Cr express",66232,Refractry bricks etc
690220,"Refractory bricks etc >50% alumina Al2O3, silic",66232,Refractry bricks etc
690290,Refractory bricks etc nes,66232,Refractry bricks etc
690310,"Refractory ceramic gds nes, >50% of graphite or",6637,Ceramics nes
690320,"Refractory ceramic gds nes,>50% of Al2O3 or mx/",6637,Ceramics nes
690390,Refractory ceramic goods nes,6637,Ceramics nes
690410,Building bricks,66241,N-r bricks/tiles/pipes
690490,"Ceramic flooring blocks, support or filler tile",66241,N-r bricks/tiles/pipes
690510,"Roofing tiles, ceramic",66242,Non-ref roof tiles etc.
690590,"Chimney-pots, cowls, chimney liners etc&oth cer",66242,Non-ref roof tiles etc.
690600,"Ceramic pipes, conduits, guttering and pipe fit",66243,"Piping etc,ceramic"
690710,"Tiles, cubes and sim <7 cm rect or not etc, ung",66244,Unglazed ceramic paving
690790,"Tiles, cubes and sim nes, unglazed ceramics",66244,Unglazed ceramic paving
690810,"Tiles, cubes and sim <7 cm rect or not etc, gla",66245,Glazed ceramic paving et
690890,"Tiles, cubes and sim nes, glazed ceramics",66245,Glazed ceramic paving et
690911,"Ceramic wares laboratory,chemical/oth technical",66391,Lab/indus ceram ware nes
690919,"Ceramic wares laboratory, chemical/other techni",66391,Lab/indus ceram ware nes
690990,"Ceramic troughs, tubes etc used in agriculture,",66391,Lab/indus ceram ware nes
691010,"Ceramic sinks,wash basins etc&similar sanitary",81221,Porc/china plumb fixts
691090,"Ceramic sinks, wash basins etc & similar sanita",81229,Ceramic plumb fixts nes
691110,Tableware and kitchenware of porcelain or china,66611,Kitchen/table porcelain
691190,Household articles nes & toilet articles of por,66612,Household/toilet porcel.
691200,"Ceramic tableware, kitchenware, other household",66613,Coarse ceramic houseware
691310,Statuettes and other ornamental articles of por,66621,Porcelain ornaments
691390,Statuettes and other ornamental articles of cer,66629,Ceramic ornaments nes
691410,Articles of porcelain or china nes,66399,Oth ceramic articles nes
691490,Articles of ceramics nes,66399,Oth ceramic articles nes
700100,Cullet and other waste and scrap of glass; glas,66411,Glass in mass/cullet/etc
700210,"Balls, glass exc microspheres of No 70.18",66412,Glass ball/rod/tube unwk
700220,"Rods, glass",66412,Glass ball/rod/tube unwk
700231,Tubes of fused quartz or other fused silica,66412,Glass ball/rod/tube unwk
700232,Tubes of glass linear coef of exp =<5 X 10-6 pe,66412,Glass ball/rod/tube unwk
700239,Tubes of glass nes,66412,Glass ball/rod/tube unwk
700311,Cast gls sheets non-wired coloured etc having a,66451,Cast/roll glass unwired
700319,Cast glass sheets non-wired nes,66451,Cast/roll glass unwired
700320,Cast glass sheets wired,66452,"Cast,rolled glass wired"
700330,Cast glass profiles,66453,"Cast,rolled glass profil"
700410,"Drawn glass sheets, coloured etc having an abso",66431,Drawn/blown tinted glass
700490,Drawn glass in sheets nes,66439,Other drawn/blown glass
700510,"Float gls etc in sheets,non-wired having an abs",66441,Non-wired float glass
700521,"Float glass etc in sheets, non-wired coloured t",66441,Non-wired float glass
700529,"Float glass etc in sheets, non-wired nes",66441,Non-wired float glass
700530,"Float glass etc in sheets, wired",66442,Wired float glass
700600,"Glass of 70.03, 70.04, 70.05 bent, edge-worked",66491,Edge worked sheet glass
700711,"Safety gls toughened (tempered) for vehicles,ai",66471,Tempered safety glass
700719,Safety glass toughened (tempered) nes,66471,Tempered safety glass
700721,"Safety glass laminated for vehicles, aircraft,",66472,Laminated safety glass
700729,Safety glass laminated nes,66472,Laminated safety glass
700800,Multiple-walled insulating units of glass,66492,Multi-wall insulat glass
700910,Rear-view mirrors for vehicles,66481,Vehicle rear-view mirror
700991,"Glass mirrors, unframed",66489,Glass mirrors nes
700992,"Glass mirrors, framed",66489,Glass mirrors nes
701010,Ampoules of glass conveyance or packing,66592,Glass ampoules
701090,Carboys/bottles/flasks etc for conveyance of gd,66511,Glass bottles/jars/etc
701110,Glass envelopes (including bulbs/tubes) for ele,66493,"Lamp etc envelopes,glass"
701120,Glass envelopes (including bulbs/tubes) for cat,66493,"Lamp etc envelopes,glass"
701190,Glass envelopes (including bulbs/tubes) nes,66493,"Lamp etc envelopes,glass"
701200,Glass inners for vacuum flasks or for other vac,66512,Inners for vacuum vessel
701310,"Glassware of a kind used for table kitchen, etc",66521,Glass-ceramic table ware
701321,"Drinking glasses other than glass-ceramics, of",66522,Drink glasses non-ceram.
701329,Drinking glasses other than glass-ceramics nes,66522,Drink glasses non-ceram.
701331,Table/kitchenware (exc drinking gls) o/t gls-ce,66523,Kitchen/table glass nes
701332,Table/kitchenware (exc drinking gls) o/t gls ce,66523,Kitchen/table glass nes
701339,Table/kitchenware (exc drinking glasses) other,66523,Kitchen/table glass nes
701391,Glassware nes of lead crystal (other than that,66529,Other glassware nes
701399,Glassware nes (other than that of 70.10 or 70.1,66529,Other glassware nes
701400,Signalling glsware&optical elements gls (o/t 70,66595,Lighting etc glassware
701510,"Glasses for corrective spectacles, not opticall",66494,Spectacle/clock/.. glass
701590,Clock or watch glasses etc curved/bent not opti,66494,Spectacle/clock/.. glass
701610,Gls cubes&oth gls smallwares backed or not for,66594,Glass cubes/smallwares
701690,"Paving blocks etc for building/const etc, leade",66496,Glass bricks/tiles/etc.
701710,"Laboratory,hygienic or pharmaceutical glsware e",66591,Laboratory etc glass
701720,Laboratory glassware etc of other glass linear,66591,Laboratory etc glass
701790,"Laboratory, hygienic or pharmaceutical glasswar",66591,Laboratory etc glass
701810,"Glass beads, imitation pearls, imitation precio",66593,Glass ornament/beads/etc
701820,Glass microspheres not exceeding 1 mm in diamet,66593,Glass ornament/beads/etc
701890,"Articles of glass etc exc jewellery, glass eyes",66593,Glass ornament/beads/etc
701910,"Slivers, rovings, yarn and chopped strands of g",65195,Yarn etc of glass fibre
701920,"Woven fabrics, including narrow fabrics of glas",6546,Wovn glass fibre fabric
701931,Mats of glass fibres,66495,Glass fibre/wool/prods
701932,Thin sheets (voiles) of glass fibres,66495,Glass fibre/wool/prods
701939,"Webs, mattresses, boards and similar nonwoven p",66495,Glass fibre/wool/prods
701990,Glass fibres (including glass wool) and article,66495,Glass fibre/wool/prods
702000,Articles of glass nes,66599,Other glass articles nes
710110,Pearls natural whether or not worked or graded,66711,Pearls natural unworked
710121,Pearls cultured unworked,66712,Pearls cultured unworked
710122,Pearls cultured worked,66713,Pearls cultured worked
710210,Diamonds unsorted whether or not worked,66721,"Diamonds,rough,unsorted"
710221,"Diamonds industrial unworked or simply sawn, cl",27711,"Indust diamonds,sawn etc"
710229,Diamonds industrial nes excluding mounted or se,27719,"Indust diamonds,worked"
710231,Diamonds non-industrial unworked or simply sawn,66722,"Diamonds,sorted,cleaved"
710239,Diamonds non-industrial nes excluding mounted o,66729,"Diamonds,worked,unmountd"
710310,Prec or semi-prec stones (o/t diamonds) unwkd o,66731,Prec/semi-p stone shaped
710391,"Rubies, sapphires and emeralds further worked t",66739,Prec/semi-p stone worked
710399,Precious or semi-precious stones nes further wk,66739,Prec/semi-p stone worked
710410,Piezo-electric quartz whether or not worked or,66741,Piezo-electric quartz
710420,Syn or reconstr prec/semi-prec stones unwkd (si,66742,Synth jewels nes unworkd
710490,Syn or reconstr prec/semi-prec stones further w,66749,Synth jewels nes unset
710510,Diamond dust or powder,27721,Dust and powder of gems
710590,Natural or synthetic precious or semi-precious,27721,Dust and powder of gems
710610,Silver powder,68114,Silver semi-manufacture
710691,Silver in unwrought forms,68113,Silver unwrought
710692,Silver in oth semi-manufactured forms (silver p,68114,Silver semi-manufacture
710700,"Base metals clad with silver, not further worke",68112,Rolled silver
710811,Gold powder non-monetary,97101,"Nonmon gld unwrt,semi-mf"
710812,Gold in unwrought forms non-monetary,97101,"Nonmon gld unwrt,semi-mf"
710813,"Gold in oth semi-manufactured forms,non-monetar",97101,"Nonmon gld unwrt,semi-mf"
710900,"Base metals or silver, clad with gold, not furt",97102,"Rolled gld unwkd,semi-mf"
711011,Platinum unwrought or in powder form,68123,Platinum/alloys unwrght
711019,Platinum in other semi-manufactured forms,68125,Plat grp metals semi-man
711021,Palladium unwrought or in powder form,68124,Oth plat grp metal unwrt
711029,Palladium in other semi-manufactured forms,68125,Plat grp metals semi-man
711031,Rhodium unwrought or in powder form,68124,Oth plat grp metal unwrt
711039,Rhodium in other semi-manufactured forms,68125,Plat grp metals semi-man
711041,"Iridium, osmium and ruthenium unwrought or in p",68124,Oth plat grp metal unwrt
711049,"Iridium, osmium and ruthenium in other semi-man",68125,Plat grp metals semi-man
711100,"Base metals, silver or gold clad with platinum",68122,Rolled platinum etc
711210,"Waste&scrap of gold,incl mtl clad w gold,excl s",97103,"Gold sweepings,waste etc"
711220,"Waste&scrap of platinum,incl mtl clad w plat ex",28921,Platinum waste/scrap
711290,Waste&scrap of precious metal or of metal clad,28929,Precious metal waste nes
711311,Art. of jewellery and pts thereof of silver w/n,89731,Prec mtal jewellery/clad
711319,Art. of jewellery and pts thereof of/o prec mtl,89731,Prec mtal jewellery/clad
711320,Art. of jewellery and pts thereof of base mtl c,89731,Prec mtal jewellery/clad
711411,Art. of gold or silversmiths&parts of silver w/,89732,"Gold,silver,etc ware"
711419,Art. of gold or silversmiths&parts of prec mtl,89732,"Gold,silver,etc ware"
711420,Articles of gold or silversmiths & parts of bas,89732,"Gold,silver,etc ware"
711510,"Catalysts in the form of wire cloth or grill, o",89741,Platinum catalyst equip.
711590,Articles of precious metal or of metal clad wit,89749,Prec mtl articles nes
711610,Articles of natural or cultured pearls,89733,Pearl/prec stone articls
711620,"Art. of precious or semi-precious stones,natura",89733,Pearl/prec stone articls
711711,Imitation jewellery cuff-links &studs of base m,89721,Base metal imit jewelery
711719,Imitation jewellery nes of base mtl whether or,89721,Base metal imit jewelery
711790,Imitation jewellery nes,89729,Imitation jewellery nes
711810,Coin (other than gold coin) not being legal ten,9610,Coin nongold non current
720110,"Pig iron,non-alloy,containing by wt.=<0.5% of p",67121,"Pig iron,phosph max 0.5%"
720120,"Pig iron,non-alloy,containing by wt. >0.5% of p",67122,"Pig iron,phosph exc 0.5%"
720130,"Pig iron, alloy in primary forms",67123,Alloy pig iron/spiegelei
720140,Spiegeleisen in primary forms,67123,Alloy pig iron/spiegelei
720211,"Ferro-manganese, containing by weight more than",67141,Ferro-manganese>2%carbon
720219,"Ferro-manganese, nes",67149,Ferro-manganese<2%carbon
720221,"Ferro-silicon, containing by weight more than 5",67151,Ferro-silicon alloy
720229,"Ferro-silicon, nes",67151,Ferro-silicon alloy
720230,Ferro-silico-manganese,67152,Ferro-silico-manganese
720241,Ferro-chromium containing by weight more than 4,67153,Ferro-chromium alloys
720249,"Ferro-chromium, nes",67153,Ferro-chromium alloys
720250,Ferro-silico-chromium,67154,Ferro-silico-chromium
720260,Ferro-nickel,67155,Ferro-nickel alloys
720270,Ferro-molybdenum,67159,Other ferro-alloys nes
720280,Ferro-tungsten and ferro-silico-tungsten,67159,Other ferro-alloys nes
720291,Ferro-titanium and ferro-silico-titanium,67159,Other ferro-alloys nes
720292,Ferro-vanadium,67159,Other ferro-alloys nes
720293,Ferro-niobium,67159,Other ferro-alloys nes
720299,"Ferro-alloys, nes",67159,Other ferro-alloys nes
720310,Ferrous products obtained by direct reduction o,67133,Pure reduc proc iron
720390,"Spongy ferrous products, or iron having a minim",67133,Pure reduc proc iron
720410,"Waste and scrap, cast iron",2821,Waste/scrap cast iron
720421,"Waste and scrap, stainless steel",28221,Waste/scrap stainless st
720429,"Waste and scrap, of alloy steel, other than sta",28229,Waste/scrap alloy st nes
720430,"Waste and scrap, of tinned iron or steel",28231,Waste tinned iron/steel
720441,"Ferrous waste and scrap,i or s,from the mechani",28232,Waste steel trimmings
720449,"Ferrous waste and scrap, iron or steel, nes",28239,Ferrous waste/scrap nes
720450,"Remelting scrap ingots, of iron or steel",28233,Remelt iron/steel ingots
720510,Granules of pig iron or spiegeleisen,67131,Iron/steel granules
720521,"Powders, alloy steel",67132,Iron/steel powders
720529,"Powders, iron or steel, other than alloy",67132,Iron/steel powders
720610,"Ingots, iron or non-alloy steel, of a purity of",67241,Iron/simple steel ingot
720690,"Primary forms, iron or non-alloy steel, nes, of",67245,Prim form iron/steel nes
720711,"Semi-fin prod,i/nas,rect/sq cross-sect cntg by",67261,"Irn,smple steel bars etc"
720712,"Semi-fin prod,iron or n-al steel,rect/ sq cross",67262,"Irn,smple stl plates etc"
720719,"Semi-fin prod, iron or non-alloy steel, cntg by",67269,"Irn,smple stl shapes nes"
720720,"Semi-fin prod, iron or non-alloy steel, w/ carb",6727,Semi-fin iron/st. >.25%c
720811,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, >",67311,Coil steel-1 w>600t>4.75
720812,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 4",67311,Coil steel-1 w>600t>4.75
720813,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 3",67312,Coil steel-1 w>600t<4.75
720814,"Flat rolled prod, i/nas, in coil, hr, =>600mm w",67312,Coil steel-1 w>600t<4.75
720821,"Flat rolled prod, i/nas, in coil, hr, =>600mm w",67321,Coil steel-2 w>600t>4.75
720822,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 4",67321,Coil steel-2 w>600t>4.75
720823,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, 3",67322,Coil steel-2 w>600t<4.75
720824,"Flat rlld prod, i/nas, in coil, hr,=>600mm w, l",67322,Coil steel-2 w>600t<4.75
720831,"Flat rolled prod, i/nas,nic,hr,=>600mm width, =",67313,Flat steel-1 w>600t>4.00
720832,"Flat rolled prod, i/nas, nic, hr =>600mm wide,",67314,Flat steel-1 w>600t>4.75
